//////////// MONGOL_EXTRASUN
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
//Midnight
33 33 33	171 161 141	255 255 255	164 177 255	198 206 255	10 10 0	10 0 0	1.00 0.50 0.30 60 50 60	 480.00 55.00 0.30 120 100 100	140 140 140	128 128 128 190 190 124 124 124	255 48 48 48	160 200 0
//5AM
33 33 33	171 161 141	255 255 255	164 177 255	198 206 255	10 10 0	10 0 0	1.00 0.50 0.30 60 50 60	 500.00 55.00 0.30 120 100 100	140 140 140	128 128 128 190 190 124 124 124	255 48 48 48	160 200 0
//6AM
12 12 12	153 153 153	255 255 255	164 177 255	198 206 255	0 0 0	10 0 0	1.00 0.50 0.30 60 50 60	 580.00 55.00 0.30 120 100 100	140 140 140	128 128 128 190 190 124 124 124	255 48 48 48	160 200 0
//7AM
21 21 21	175 173 197	255 255 255	164 177 255	198 206 255	0 0 0	0 0 0	1.00 0.50 0.30 60 50 60	 680.00 55.00 0.30 120 100 100	140 140 140	128 128 128 190 190 124 124 124	255 48 48 48	160 200 0
//Midday
33 33 33	171 161 141	255 255 255	164 177 255	198 206 255	10 10 0	10 0 0	1.00 0.50 0.30 60 50 60	 700.00 55.00 0.30 120 100 100	140 140 140	128 128 128 190 190 124 124 124	255 48 48 48	160 200 0
//7PM
23 23 23	171 161 151	255 255 255	164 177 255	198 206 255	10 10 0	10 0 0	1.00 0.50 0.30 60 50 60	 800.00 55.00 0.30 120 100 100	140 140 140	128 128 128 190 190 124 124 124	255 48 48 48	160 200 0
//8PM
33 33 33	171 161 141	255 255 255	164 177 255	198 206 255	10 10 0	10 0 0	1.00 0.50 0.30 60 50 60	 580.00 55.00 0.30 120 100 100	140 140 140	128 128 128 190 190 124 124 124	255 48 48 48	160 200 0
//10PM
33 33 33	171 161 141	255 255 255	164 177 255	198 206 255	10 10 0	10 0 0	1.00 0.50 0.30 60 50 60	 500.00 55.00 0.30 120 100 100	140 140 140	128 128 128 190 190 124 124 124	255 48 48 48	160 200 0
//		
//////////// USA_EXTRASUN
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
//Midnight
16 16 0	        96 152 215	255 255 255	0 0 20	  0 0 20 	10 10 0	10 0 0	1.00 1.00 0.80 0 0 0	1400.00 -200.00 0.20 0 0 0	0 0 0	120 120 125 240 200 124 124 124	255 30 30 32	0 120 0
//5AM
16 16 0	96 152 215	255 255 255	0 0 20	  0 0 20 	10 10 0	10 0 0	1.00 1.00 0.80 0 0 0	1300.00 -200.00 0.20 0 0 0	0 0 0	120 120 125 240 200 124 124 124	255 30 30 32	0 120 0
//6AM
23 23 23	188 188 188	255 255 255	63 98 150  	193 160 68	255 128 0	255 128 0	9.40 1.00 0.10 140 100 0	1300.00 100.00 0.80 100 34 25	120 92 88	185 160 160 220 180 66 86 86	255 99 54 10	80 90 0
//7AM
12 12 4 	225 225 225	255 255 255	52 79 122	109 130 250	255 128 0	255 128 0	8.20 0.20 0.80 100 50 75	1400.00 100.00 0.50 70 70 205	225 225 255	145 170 170 240	255 106 64 65	255 144 136 20	185 205 0
//Midday
16 12 8	 	225 225 225	255 255 255	51 79 123	68 106 164		255 255 0    	255 98 0	7.10 1.00 0.00 236 0 190	1400.00 100.00 1.00 24 24 82	225 225 255	140 200 255 190 190 64 104 87	255 166 114 20	185 205 0
//7PM					    
12 10 5  	225 202 165	255 255 255	63 98 150	239 156 204	239 156 204	239 156 204	1.90 0.00 0.00 110 40 75	1400.00 500.00 0.80 24 24 82	255 225 215	140 200 255 190 190 64 84 84	255 162 130 14	185 205 0
//8PM
11 4 0	        96 152 215	96 152 215	22 23 61   	38 40 103     52 79 122	5 8 0	0.00 0.00 0.00 160 100 0 	1300.00 500.00 0.50 120 100 100	16 18 21	122 126 134 240	255 64 66 66	255 149 114 20	155 0 0
//10PM						
16 16 0	96 152 215	255 255 255	0 0 35	0 0 35 	10 10 0	10 0 0	1.00 1.00 0.80 0 0 0	1400.00 -200.00 0.20 0 0 0	0 0 0	120 120 125 240 200 124 124 124	255 30 30 32	0 120 0
//
//////////// USA_SUN
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
//Midnight
16 16 0	96 152 215	255 255 255	0 0 20	  0 0 20 	10 10 0	10 0 0	1.00 1.00 0.80 0 0 0	1400.00 -200.00 0.20 0 0 0	0 0 0	120 120 125 240 200 124 124 124	255 30 30 32	0 120 0
//5AM
16 16 0	96 152 215	255 255 255	0 0 20	  0 0 20 	10 10 0	10 0 0	1.00 1.00 0.80 0 0 0	1400.00 -200.00 0.20 0 0 0	0 0 0	120 120 125 240 200 124 124 124	255 30 30 32	0 120 0
//6AM
23 23 23	188 188 188	255 255 255	63 98 150    	193 160 48	255 128 0	255 128 0	9.40 1.00 0.10 140 100 0	1400.00 100.00 0.80 100 34 25	120 92 88	185 160 160 220 180 66 124 69	255 96 59 20	80 160 0
//7AM
14 12 8 	225 225 225	255 255 255	52 79 122	85 122 249	  255 128 0	255 128 0	7.20 1.00 0.00 100 50 75	1350.00 100.00 0.50 200 200 240	225 225 255	145 170 170 240	255 106 64 57	255 142 112 10	185 205 0
//Midday
16 12 8	 	225 225 225	255 255 255	30 82 147       68 106 164		255 105 0    	255 98 0	7.10 1.00 0.00 236 0 190	1400.00 100.00 1.00 200 200 240	225 225 255	140 200 255 190 190 64 74 67	255 162 120 20	185 205 0
//7PM					
12 10 5  	225 202 165	255 255 255	76 104 252	193 160 48	239 156 204	239 156 204	1.90 0.00 0.00 110 40 75	1400.00 500.00 0.80 60 30 10	225 185 65	140 200 255 190 190 64 84 84	255 162 130 14	185 205 0
//8PM                                        
11 4 0	        168 154 148	96 152 215	22 23 61   	38 40 103	    52 79 122	5 8 0	0.00 0.00 0.00 160 100 0 	1200.00 500.00 1.00 40 30 10	46 58 61	122 126 134 240	255 64 64 64	255 142 100 20	155 0 0
//10PM						
16 16 0	96 152 215	255 255 255	0 0 35	0 0 35 	10 10 0	10 0 0	1.00 1.00 0.80 0 0 0	1400.00 -200.00 0.20 0 0 0	0 0 0	120 120 125 240 200 124 124 124	255 30 30 32	0 120 0
//
////////// USA_CLOUD
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
//Midnight
8 8 0	        90 90 84	255 255 255	20 20 20	30 30 30 	10 10 0	10 0 0	1.00 1.00 0.80 60 50 0	1000.00 -200.00 0.20 30 20 0	0 0 0	120 120 125 240 200 124 124 124	255 30 30 32	0 120 0
//5AM
8 8 0	        90 90 84	255 255 255	20 20 20	30 30 30 	10 10 0	10 0 0	1.00 1.00 0.80 60 50 0	1000.00 -200.00 0.20 30 20 0	0 0 0	120 120 125 240 200 124 124 124	255 30 30 32	0 120 0
//6AM
12 12 12	153 153 153	255 255 255	41 46 47	81 86 87	0 0 0	10 0 0	3.40 0.90 1.00 200 100 0	1200.00 5.00 0.90 100 34 25	160 160 160	62 72 77 190 190 88 64 64	255 66 51 45	90 120 100
//7AM
21 21 21	175 173 197	255 255 255	123 123 123	149 159 169	0 0 0	0 0 0	0.00 0.70 0.50 80 80 0	1000.00 55.00 0.80 120 40 40	140 140 140	107 117 122 190 190 80 61 81	255 48 48 48	160 200 0
//Midday
33 33 33	171 161 141	255 255 255	120 129 129	168 172 178	10 10 0	10 0 0	1.00 0.50 0.30 60 50 60	1100.00 55.00 0.30 120 100 100	140 140 140	128 128 128 190 190 124 124 124	255 48 48 48	160 200 0
//7PM
23 23 23	171 161 151	255 255 255	120 120 125	150 170 179	10 10 0	10 0 0	3.50 1.00 0.30 60 50 0	1200.00 55.00 0.80 120 40 40	140 140 140	123 123 124 190 190 124 124 124	255 48 48 48	120 131 0
//8PM
7 5 22	90 90 84	255 255 255	36 36 40	31 36 44	0 0 0	0 0 0	2.00 0.20 1.00 80 50 0  	1300.00 5.00 1.00 120 40 40	50 50 50	132 176 189 190 190 38 64 99	255 48 48 48	90 55 0
//10PM
8 8 0	        90 90 84	255 255 255	20 20 20	30 30 30 	10 10 0	10 0 0	1.00 1.00 0.80 60 50 0	1000.00 -200.00 0.20 30 20 0	0 0 0	120 120 125 240 200 124 124 124	255 30 30 32	0 120 0
//
//////////// USA_RAIN
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
//Midnight
8 8 0	        90 90 84	255 255 255	20 20 20	30 30 30 	10 10 0	10 0 0	1.00 1.00 0.80 60 50 0	400.00 -200.00 0.20 30 20 0	0 0 0	120 120 125 240 200 124 124 124	255 30 30 32	0 120 0
//5AM
8 8 0	        90 90 84	255 255 255	20 20 20	30 30 30 	10 10 0	10 0 0	1.00 1.00 0.80 60 50 0	400.00 -200.00 0.20 30 20 0	0 0 0	120 120 125 240 200 124 124 124	255 30 30 32	0 120 0
//6AM
12 12 12	153 153 153	255 255 255	41 46 47	81 86 87	0 0 0	10 0 0	3.40 0.90 1.00 200 100 0	700.00 5.00 0.90 100 34 25	160 160 160	62 72 77 190 190 88 64 64	255 66 51 45	90 120 100
//7AM
21 21 21	175 173 197	255 255 255	123 123 123	149 159 169	0 0 0	0 0 0	0.00 0.70 0.50 80 80 0	1000.00 55.00 0.80 120 40 40	20 20 20	107 117 122 190 190 80 61 81	255 48 48 48	160 200 0
//Midday
33 33 33	171 161 141	255 255 255	120 129 129	168 172 178	10 10 0	10 0 0	1.00 0.50 0.30 60 50 60	900.00 55.00 0.30 120 100 100	20 20 20	128 128 128 190 190 124 124 124	255 48 48 48	160 200 0
//7PM
23 23 23	171 161 151	255 255 255	120 120 125	150 170 179	10 10 0	10 0 0	3.50 1.00 0.30 60 50 0	500.00 55.00 0.80 120 40 40	20 20 20	123 123 124 190 190 124 124 124	255 48 48 48	120 131 0
//8PM
11 11 19	90 90 84	255 255 255	90 90 95	110 110 110	0 0 0	0 0 0	2.00 1.90 0.80 80 80 0	600.00 5.00 1.00 120 40 40	50 50 50	132 176 189 190 190 38 64 99	255 48 48 48	90 55 0
//10PM
8 8 0	        90 90 84	255 255 255	20 20 20	30 30 30 	10 10 0	10 0 0	1.00 1.00 0.80 60 50 0	400.00 -200.00 0.20 30 20 0	0 0 0	120 120 125 240 200 124 124 124	255 30 30 32	0 120 0
//
//////////// EXTRASUNNY_DESERT
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
//Midnight
12 12 10	190 180 162	255 255 255	3 3 6 		3 3 10	255 128 0	5 0 0	1.00 0.30 0.20 200 100 0	1100.00 10.00 1.00 0 0 0	3 3 3	38 38 45 240 200 77 124 107	255 172 120 10	0 30 0
//5AM
12 12 10	190 180 162	255 255 255	5 6 10    5 5 20  	255 128 0	255 128 0	0.00 1.00 0.30 150 100 0	1100.00 10.00 1.00 70 27 10	50 43 36	53 62 68 220 180 124 124 107	255 172 120 10	0 90 0
//6AM
22 10 5 	210 174 152	255 255 255	38 60 123  	204 142 41	255 128 0	255 128 0	9.40 1.00 0.30 140 100 0	1100.00 10.00 0.80 100 34 25	120 92 88	185 160 160 220 180 66 86 86	255 52 27 0	80 90 0
//7AM
12 12 4 	225 225 225	255 255 255	24 33 128	109 140 250	255 128 0	255 128 0	8.20 0.20 0.80 100 50 75	1100.00 100.00 0.50 70 70 205	225 225 255	145 170 170 240	255 106 64 65	255 144 134 20	185 205 0
//Midday
16 12 8	 	225 225 225	255 255 255	26 44 144	106 136 250		255 255 0    	255 98 0	7.10 1.00 0.00 236 0 190	1100.00 100.00 1.00 24 24 82	225 225 255	140 200 255 190 190 64 104 87	255 166 114 20	185 205 0
//7PM					    
12 10 5  	225 202 165	255 255 255	76 104 252	193 160 48	222 88 0	122 55 0	5.90 0.00 0.80 110 40 75	1100.00 100.00 0.80 24 24 82	225 225 255	140 200 255 190 190 64 84 84	255 162 130 14 185 205 0
//8PM
0 0 0	163 163 163	255 255 255	76 59 26	10 22 35	255 128 0	155 0 0	2.00 1.00 0.40 100 60 0 	1100.00 10.00 0.80 30 20 0	120 72 68	185 160 160 220 180 66 66 66	255 149 114 20	140 190 0
//10PM						
33 33 33	163 163 163	255 255 255	10 22 35	10 22 35	255 255 0	5 0 0	1.00 0.50 1.00 200 100 0	1400.00 50.00 0.30 70 40 10	0 0 0	71 46 53 170 140 77 124 107	255 172 120 20	90 180 0
// 
//////////// SUNNY_DESERT
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
//Midnight
12 12 10	190 180 162	255 255 255	4 4 10   5 5 15	255 128 0	5 0 0	1.00 0.30 0.70 200 100 0	1100.00 10.00 0.20 0 0 0	3 3 3	38 38 45 240 200 77 77 77	255 4 4 0	0 30 0
//5AM
12 12 10	190 180 162	255 255 255	10 12 30    0 0 30 	255 128 0	0.00 1.00 0.20 150 100 0	1100.00 10.00 0.30 70 27 10	50 43 36	53 62 68 220 180 124 106 116	255 52 27 0	0 90 0
//6AM
22 20 20	210 194 182	255 255 255	35 65 150    	193 170 58	255 128 0	255 128 0	9.40 1.00 0.40 140 100 0	1100.00 100.00 0.80 100 34 25	120 92 88	185 160 160 220 180 66 86 86	255 149 114 40	80 160 0
//7AM
14 12 8 	225 225 225	255 255 255	26 44 159	    85 122 249	  255 128 0	255 128 0	7.20 1.00 0.00 100 50 75	1100.00 100.00 0.50 200 200 240	225 225 255	145 170 170 240	255 106 64 57	255 142 112 10	185 205 0
//Midday
16 12 8	 	225 225 225	255 255 255	28 44 152	     62 104 249		255 105 0    	255 98 0	7.10 1.00 0.00 236 0 190	1100.00 100.00 1.00 200 200 240	225 225 255	140 200 255 190 190 64 74 67	255 162 120 20	185 205 0
//7PM					
12 10 5  	225 202 165	255 255 255	76 104 252	193 160 48	222 88 0	122 55 0	5.90 0.00 0.80 110 40 75	1100.00 100.00 0.80 60 30 10	225 185 65	140 200 255 190 190 64 84 84	255 162 130 14	185 205 0
//8PM                                         
22 22 22	220 212 130	255 255 255	0 23 24	0 31 32	255 128 0	5 0 0	1.00 1.00 0.30 200 100 0 	1100.00 10.00 0.80 30 20 0	120 72 68	185 160 160 220 180 66 66 66	255 149 114 20	140 190 0
//10PM						
33 33 33	163 163 163	255 255 255	10 22 35	10 22 35	255 255 0	5 0 0	1.00 0.50 1.00 200 100 0	1400.00 100.00 0.30 30 20 10	0 0 0	71 46 53 170 140 77 124 107	255 172 120 20	0 30 0
//	
//////////// SANDSTORM_DESERT
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
//Midnight
21 21 21	137 137 137	255 255 255	45 45 45	45 45 45	255 255 0	5 0 0	1.00 1.00 1.00 50 100 0	350.00 -111.00 1.00 30 20 0	3 3 3	38 38 45 190 150 64 64 64	255 56 38 0	0 12 0
//5AM
21 21 21	137 137 137	255 255 255	55 52 52	52 52 52	255 128 0	255 0 0	0.00 1.00 1.00 50 100 0	350.00 -111.00 1.00 70 27 10	50 43 36	53 62 68 190 150 64 64 64	255 56 38 0	0 12 0
//6AM
21 21 21	137 137 137	255 255 255	201 228 228     201 228 228	255 128 0	255 128 0	8.40 1.00 0.00 50 100 0	250.00 -111.00 0.80 100 34 25	120 92 88	185 160 160 190 150 209 209 209	255 56 32 0	0 12 0
//7AM
21 21 21	137 137 137	255 255 255	201 228 228	201 228 228	0 0 0	0 0 0	0.00 1.00 0.00 50 50 0	250.00 -111.00 0.50 120 40 40	159 142 106	145 170 170 190 150 64 64 64	255 209 209 209	0 12 0
//Midday
11 11 11	137 137 137	255 255 255	201 228 228	201 228 228	0 0 0	0 0 0	0.00 1.00 0.00 50 0 0	300.00 -111.00 1.00 120 100 100	180 255 255	45 90 90 190 150 64 44 33	255 209 209 209	0 44 0
//7PM
21 21 21	137 137 137	255 255 255	201 228 228     201 228 228		255 128 0	255 0 0	0.00 1.00 1.00 50 40 0	300.00 -111.00 0.80 120 40 40	200 123 96	98 95 87 190 150 64 64 64	255 209 209 209	0 255 0
//8PM
21 21 21	137 137 137	255 255 255	120 116 109     147 124 81	255 128 0	155 0 0	2.00 1.00 1.00 50 60 0	350.00 -111.00 1.00 120 40 40	0 0 0	67 67 67 240	255 64 64 64	255 56 38 0	0 255 0
//10PM
21 21 21	137 155 33	255 255 255	75 75 85	105 105 85	255 5 8	5 8 0	1.00 1.00 1.00 50 100 0	350.00 -111.00 1.00 70 27 10	0 0 0	67 67 62 190 190 64 64 64	255 56 38 0	0 0 0
//
//////////// UNDERWATER
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
//Midnight
16 16 0	        43 103 170	255 255 255	10 10 10	20 20 20	0 0 0	0 0 0	1.00 1.00 1.00 200 100 0	500.00 55.00 1.00 30 20 0	0 0 0	59 68 77 170 120 104 136 83	180 24 76 16	255 0 0
//5AM
16 16 0	        43 103 170	255 255 255	10 10 10	20 20 20	0 0 0	0 0 0	0.00 1.00 1.00 200 100 0	500.00 55.00 1.00 70 27 10	0 0 0	59 68 77 170 120 94 141 95	180 0 70 20	255 0 0
//6AM
21 21 21	135 173 197	255 255 255	10 10 10	20 20 20	218 96 0	200 187 32	2.40 0.70 0.70 200 100 0	500.00 55.00 0.90 100 34 25	0 0 0	62 72 77 170 120 124 174 110	180 0 64 20	255 0 100
//7AM
21 21 21	135 173 197	255 255 255	40 40 40	20 72 50	218 96 0	200 187 32	1.50 0.60 0.60 80 80 0	500.00 55.00 0.80 120 40 40	0 0 0	107 117 122 170 120 124 153 104	180 0 48 20	255 0 0
//Midday
21 21 21	186 186 186	255 255 255	80 80 80	20 72 50	218 96 0	200 187 32	1.00 0.50 0.50 80 50 120	500.00 55.00 0.70 120 100 100	0 0 0	141 141 140 170 120 124 143 109	180 0 51 24	255 0 0
//7PM
21 21 21	135 173 193	255 255 255	80 80 80	20 72 50	218 96 0	200 187 32	1.50 1.00 1.00 80 50 0	500.00 55.00 0.90 120 40 40	0 0 0	116 135 144 170 120 124 139 85	180 10 46 22	255 0 0
//8PM
16 16 0	        96 152 215	255 255 255	20 20 20	20 20 20	218 96 0	200 187 32	2.00 1.00 1.00 80 80 0	500.00 55.00 1.00 120 40 40	0 0 0	132 176 189 170 120 63 124 99	180 0 87 20	255 0 0
//10PM
16 16 0	        43 103 170	255 255 255	20 20 20	20 20 20	0 0 0	0 0 0	1.00 1.00 1.00 200 100 0	500.00 55.00 1.00 70 27 10	0 0 0	161 176 189 170 120 124 124 91	180 0 85 20	255 0 0
//
//////////// CHINA/TORONTO
//Amb			Amb_Obj	Dir		Sky top		Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
//Midnight
8 8 0	        96 152 215	255 255 255	0 0 20	        0 0 20   	255 105 0    	255 98 0	7.10 1.00 0.00 236 0 190	1400.00 100.00 1.00 200 200 240	225 225 255	140 200 255 190 190 64 74 67	255 162 120 20	185 205 0
//5AM
8 8 0	        96 152 215	255 255 255	0 0 20	        0 0 20 	        255 105 0    	255 98 0	7.10 1.00 0.00 236 0 190	1400.00 100.00 1.00 200 200 240	225 225 255	140 200 255 190 190 64 74 67	255 162 120 20	185 205 0
//6AM
22 20 15 	210 204 192	255 255 255	42 74 153    	76 104 252	255 128 0	255 128 0	9.40 1.00 0.30 140 100 0	1500.00 100.00 0.80 100 34 25	120 92 88	185 160 160 220 180 66 66 66	255 139 114 10	80 90 0
//7AM
14 12 8 	225 225 225	255 255 255	50 91 160	76 104 252	  255 128 0	255 128 0	7.20 1.00 0.00 100 50 75	1450.00 100.00 0.50 200 200 240	225 225 255	145 170 170 240	255 106 64 57	255 142 102 10	185 205 0
//Midday
16 12 8	 	225 225 225	255 255 255	50 91 160	76 104 252		255 105 0    	255 98 0	7.10 1.00 0.00 236 0 190	1400.00 100.00 1.00 200 200 240	225 225 255	140 200 255 190 190 64 74 67	255 162 120 20	185 205 0
//7PM					
12 10 5  	225 202 165	255 255 255	76 104 252	220 197 114	222 88 0	122 55 0	5.90 0.00 0.80 110 40 75	1500.00 100.00 0.80 60 30 10	225 185 65	140 200 255 190 190 64 84 84	255 162 130 14	185 205 0
//8PM                                        
11 4 0	       96 152 215	255 255 255	22 23 61   	38 40 103	     255 128 0	5 8 0	1.00 1.00 0.70 160 100 0 	1400.00 80.00 1.00 40 30 10	0 0 0	122 126 134 240	255 64 124 107 255	190 140 14	155 0 0
//10PM						
8 8 0	        96 152 215	255 255 255	0 0 35	        0 0 35 	       255 105 0    	255 98 0	7.10 1.00 0.00 236 0 190	1400.00 100.00 1.00 200 200 240	225 225 255	140 200 255 190 190 64 74 67	255 162 120 20	185 205 0
//
//////////// FIRE
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
//Midnight
99 90 20 	171 171 31	96 152 215	155 0 0 	234 228 38	        0 0 0	0 0 0	0.00 0.00 0.00 0 0 0	700.00 10.00 0.20 0 0 0	23 28 30	55 55 66 240	255 64 64 12	255 88 66 66	155 0 0
//5AM
99 90 20 	171 171 31	96 152 215	155 0 0 	234 228 38 	0 0 0	0 0 0	0.00 0.00 0.00 0 0 0	700.00 10.00 0.20 0 0 0	23 28 30	55 55 66 240	255 64 64 12	255 88 66 66	155 0 0
//6AM
99 90 20 	171 171 31	255 255 255	255 17 17    	234 228 38	255 128 0	255 128 0	9.40 1.00 0.30 140 100 0	700.00 100.00 0.80 100 34 25	120 92 88	185 160 160 220 180 66 66 66	255 139 114 10	80 90 0
//7AM
99 90 20 	171 171 31	255 255 255	255 17 17       234 228 38	255 128 0	255 128 0	7.20 1.00 0.00 100 50 75	650.00 100.00 0.50 200 200 240	225 225 255	145 170 170 240	255 106 64 57	255 142 102 10	185 205 0
//Midday
99 90 20 	171 171 31	255 255 255	255 17 17	234 228 38	255 105 0    	255 98 0	7.10 1.00 0.00 236 0 190	800.00 100.00 1.00 200 200 240	225 225 255	140 200 255 190 190 64 74 67	255 162 120 20	185 205 0
//7PM					
99 90 20 	171 171 31	255 255 255	255 17 17	234 228 38	222 88 0	122 55 0	5.90 0.00 0.80 110 40 75	700.00 100.00 0.80 60 30 10	225 185 65	140 200 255 190 190 64 84 84	255 162 130 14	185 205 0
//8PM                                        
99 90 20 	171 171 31	255 255 255	155 0 0   	234 228 38	        255 128 0	5 8 0	1.00 1.00 0.70 160 100 0 	700.00 80.00 1.00 40 30 10	0 0 0	122 126 134 240	255 64 124 107 255	190 140 14	155 0 0
//10PM						
99 90 20 	171 171 31	96 152 215	155 0 0 	234 228 38 	0 0 0	0 0 0	0.00 0.00 0.00 0 0 0	700.00 10.00 0.20 0 0 0	23 28 30	55 55 66 240	255 64 64 12	255 88 66 66	155 0 0
//
